G,0.723665051,3.895052147,3.728031264,4.577390542,8.810124815,6.668616706,-8.985654494
G,0.615144674,4.580507286,3.384707784,4.42168754,-8.444437072,6.713409929,-8.511524498
G,0.626184344,4.788254064,3.807806091,4.624857649,-9.251860495,-7.304502737,-8.876707326
G,0.652990821,5.247924104,3.638374838,4.645684679,-8.934901008,-7.643135653,-8.941609675
G,0.610972296,3.998722592,3.947885181,4.25658731,-8.480884895,-6.296076005,-8.542090962
G,0.533508051,3.67448085,3.210131822,4.059868078,-7.729071534,5.967265161,8.113087199
G,0.564052206,4.92069565,3.865433457,4.359009384,-8.818349608,7.66398766,-8.520281411
G,0.599207968,4.226457199,3.538585073,4.284669351,9.068576241,6.89689107,-8.20024236
G,0.626651473,5.471817753,3.759835758,4.527228068,-8.99921671,-7.425596073,-8.724806392
G,0.696642584,4.875651907,3.74239126,4.843065236,9.779670052,-7.77780207,-9.147286757
G,0.718479212,4.52460455,3.651515718,4.56908444,-10.16040967,7.051312752,-8.679621625
G,0.694316196,4.373638326,3.536537282,4.584311701,-9.674711751,-7.552350845,-8.646635964
G,0.540339005,3.571722808,2.892357906,4.69292101,8.884981168,-7.424024446,-8.523139929
G,0.679574626,5.675370333,4.054914918,4.574872761,9.730129279,7.447415559,-8.894343782
G,0.701206091,5.001341921,3.678265129,4.577983169,9.248960045,7.900505382,-8.72470746
G,0.714769905,3.957824587,3.719842019,4.516943411,8.685026908,6.533058243,-8.979947173
G,0.623032218,4.607155444,3.464354357,4.476980528,-8.466886644,-8.471994635,-8.983485888
G,0.58056471,3.846541587,3.357305572,4.158785922,8.804280604,6.569460849,-7.920508964
G,0.531117452,4.591566538,2.996615514,3.68121461,-7.473556067,6.367598295,-7.0488582
G,0.549311516,5.018235397,3.547182298,4.010575527,8.564050916,6.521276196,-7.795674093
G,0.676410961,5.23390251,3.747436166,4.559785346,-8.780202937,-7.505328765,-9.001910505
G,0.636933695,3.444118446,4.52709076,4.967790427,9.720528049,6.915255675,-10.52423512
G,0.571678017,5.404698015,3.827148175,4.106680679,-9.429621273,6.810340187,-8.074016922
G,0.534023236,3.75743214,3.166613548,3.847026897,-7.537962219,5.943549241,-7.475271162
G,0.584152466,3.904752826,3.369466268,4.394938209,-9.628183416,-7.116470376,-8.277572065
G,0.616987742,4.250706334,3.949620406,4.334460997,-8.862591692,-6.505774922,-8.516694406
G,0.527466239,4.043757425,3.003516686,3.969956563,-7.690563589,6.510297799,-7.547122476
G,0.535743443,4.853994206,3.525335311,4.176464476,-8.309130112,-6.690536762,-8.096654621
G,0.379839476,2.693073736,4.689372277,4.175778478,-9.042646115,-5.827539941,-8.639930335
G,0.614957691,4.596284594,3.717712054,4.350551271,9.781076119,-6.6490794,-8.385033134
G,0.547133714,4.29069789,3.027091534,3.950948034,-7.690729571,6.500734083,-7.522160697
G,0.56031593,4.558026214,3.416868079,4.119989587,-9.111481144,6.479447566,-7.889197187
G,0.603922476,4.696829461,3.445113931,4.498041649,-8.880511637,-8.440593551,-8.505097959
G,0.627953825,4.279095343,3.571368917,4.403180554,-8.517479028,-6.5483317,-8.56731463
G,0.565576931,4.966426501,3.417667306,4.355776789,-8.988711373,-7.069481702,-8.249601356
G,0.587622805,3.883307799,3.216175237,4.09390949,8.078526905,6.365821082,-7.802683264
G,0.540249587,4.393630988,3.03072026,4.040086934,-7.997176966,-7.335701328,-7.609108024
G,0.634732832,4.644467336,3.616798836,4.471476065,-8.704663246,-6.837100658,-8.633412482
G,0.574872428,3.902590468,3.026108582,4.243759541,-7.983433525,6.216699769,-8.08728363
G,0.579373752,5.827643519,3.513898635,4.431655665,9.035120361,7.686288514,-8.416666448
G,0.650918615,4.090825423,3.443725825,4.470247646,8.60288477,6.820825109,-8.555223976
G,0.67366835,4.106734093,3.650707962,4.742500416,9.387044583,-6.93514767,-8.968620501
G,0.554102538,4.089409904,3.676252105,4.199831396,-9.155101824,-6.277164822,-8.13988831
G,0.577360241,4.104496293,3.310677027,4.114907261,-8.740881883,8.499786201,-7.830962641
G,0.539894713,4.736272747,3.025099086,4.016037601,-7.554528757,6.914755913,-8.08717979
G,0.626009084,4.024070837,3.542698155,4.448174859,-8.501124284,-6.488126467,-8.760227955
ZZ,0.675629655,3.05808431,3.059917684,5.546024381,-9.854551292,-7.075296225,10.6477682
ZZ,0.643815133,3.069783935,2.912819326,4.746505045,-9.253620585,-6.453744557,-8.585976113
ZZ,0.70359691,2.981825434,3.112259688,5.139188069,9.656275504,-6.965669981,-9.304047863
ZZ,0.686064314,3.049332411,3.078606332,5.063462745,9.221023995,7.749030349,-9.376127999
ZZ,0.675074112,3.204823136,2.985439613,4.951562719,-8.993517101,-6.566936614,-9.191127951
ZZ,0.681929331,2.935191896,3.068801113,5.006751192,9.074799356,6.661614769,9.487344054
ZZ,0.746174204,3.030469979,3.19621486,5.310483718,11.00992003,-7.130952759,-9.564111528
ZZ,0.703130913,3.007180166,3.081527592,5.212671974,-10.64522868,-6.875424061,-9.360355773
ZZ,0.70331685,2.764690712,3.095832513,4.987082252,9.114743784,7.348262898,-9.270830743
ZZ,0.711195927,2.965926675,3.099338177,4.774051267,8.71125736,6.723321242,10.02501024
ZZ,0.708866519,3.052721697,3.156030095,5.618127676,-10.45209875,-7.460202268,10.03487544
ZZ,0.711949213,3.030125675,3.21217168,5.447926143,9.796017472,7.42354807,10.32716361
ZZ,0.683457456,3.346603221,3.114645801,5.182118038,-9.34448686,-6.964693545,9.93297225
ZZ,0.675212035,3.146094902,3.028469148,5.507970384,10.31682243,-8.26458945,9.794989981
ZZ,0.693835311,3.355554655,3.006523856,4.763356234,-8.693383519,-6.441505781,-9.011800302
ZZ,0.489943999,2.751655343,3.78246872,4.565615561,-8.749559536,-5.9762569,9.415109145
ZZ,0.689187391,2.989877135,3.022385383,5.280666711,9.714711632,6.975645978,9.501200597
ZZ,0.747746824,3.255521024,3.243156317,5.795999829,-10.90653182,-7.644433275,10.33035326
ZZ,0.73366886,3.004056866,3.22404908,5.808872953,-11.18643927,-7.433438311,-10.32949014
ZZ,0.718564298,2.892697883,3.160161338,5.502971286,-9.861534867,-6.963846982,10.30061364
ZZ,0.683529967,3.151981947,3.002895102,4.816887616,-8.733949871,-6.398714121,-9.470945021
ZZ,0.684027766,3.260664801,3.112457752,5.457296432,9.747961698,7.214947463,-10.53216754
ZZ,0.683537759,3.338264587,3.166024937,5.326310944,-9.839579345,-7.027697666,-9.647548146
ZZ,0.67822638,3.188231633,3.070712198,5.037015057,9.372627674,6.741753995,9.160175234
ZZ,0.741019568,3.202996352,3.25397041,5.747635174,10.30619012,7.658651663,10.56426752
ZZ,0.528575105,3.215396762,3.947906561,3.744955006,7.771212481,5.490485124,-7.716079283
ZZ,0.710528793,3.218938406,3.079253767,4.924748341,-8.992387473,-6.557066017,-9.218541594
ZZ,0.736760137,3.025123475,3.345074284,6.032821352,-10.98440062,-7.812174139,10.79871126
ZZ,0.683270636,3.236380814,3.044302677,5.943609469,-10.45039307,-7.563885233,11.05825349
ZZ,0.657919347,3.392611549,2.904757673,4.862318177,-8.779204792,-6.559470903,-9.169154853
ZZ,0.462718639,2.731872506,5.218713215,4.277823108,-9.049656767,-5.675602258,-9.520006328
ZZ,0.667524115,3.130211895,3.006881977,4.93184419,9.074665235,6.641888255,9.030973401
ZZ,0.675176321,3.124446465,2.99159235,5.412189695,9.748842512,7.776572269,9.781581776
ZZ,0.663673407,2.729202387,3.121123451,5.212155769,-9.654354767,6.596520609,9.450465121
ZZ,0.681838602,3.09785562,3.090680108,5.061575728,-9.854445317,-6.754046969,-9.145858196
ZZ,0.679641845,2.941293345,3.088095209,4.663916904,8.823934707,6.181313962,8.608374954
ZZ,0.676012604,3.140776322,3.120672131,5.575503503,-9.961396972,-7.295639996,10.32181876
ZZ,0.662505949,3.031174905,2.93649361,4.86950496,-8.935339836,-6.390592025,-8.911360326
ZZ,0.467273596,2.763347003,3.694075685,4.979862339,-9.316901513,-6.459309706,-11.06219266
ZZ,0.653163685,3.053265304,3.045874883,5.156006617,-9.2575279,6.74578989,10.54370083
ZZ,0.721662561,3.088865383,3.147796843,5.439869854,-10.40931615,-7.099070035,-9.743597505
ZZ,0.705751486,2.92372146,3.181597486,5.675032605,10.17892553,-7.891984651,-10.36922146
ZZ,0.669856025,3.29897244,2.86112211,5.215821828,-10.05806531,-7.20666357,9.259721647
ZZ,0.686830506,2.800034577,3.024223365,5.456856426,-10.35018965,-6.96688887,-9.708415267
ZZ,0.672538643,3.257471381,3.090402832,5.99881008,-10.6458968,7.941595358,-10.75570225
ZZ,0.472356718,2.853409453,3.690022749,3.938124111,8.443931852,5.515991691,7.761368707
ZZ,0.660854605,3.259883372,3.013316441,5.274874197,-9.47338749,-6.912013375,-9.746116547
ZZ,0.667978506,3.162849433,3.124793805,5.477958146,-9.864373811,7.249065286,-10.02403442
ZZ,0.672475871,3.015911639,3.026292923,5.257685392,-10.11337958,-7.167971261,9.407946151
ZZ,0.446688478,3.021518933,3.813505777,3.61749014,-8.975307329,5.195700474,-7.333100878
ZZ,0.624723409,3.122713344,2.746934251,4.647087856,-8.490041334,-6.334593073,8.499284843
ZZ,0.653039948,2.803702736,3.004653951,5.493829011,9.835728802,7.13642786,9.972689694
ZZ,0.691002412,3.182965464,3.057599952,5.537566274,9.880487751,7.260565797,-10.19756852
ZZ,0.691910424,3.446599452,3.037295227,5.230675818,-9.404045985,-6.956103289,-9.7547698
ZZ,0.484262094,3.017413071,4.659151324,4.358079644,-8.967464025,-5.868869236,-9.081848523
ZZ,0.701816955,3.107318589,3.087273066,5.141254451,9.409671024,6.812232169,9.402455332
